pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"cell tip"	0.996007984031936	1	0.04577044581081	0.172966898242746	0.47810889399335	29	Afu2g02520 Afu4g11450 Afu1g11920 Afu1g04950 Afu2g04680 Afu5g05550 Afu7g01510 Afu8g05620 Afu6g12400 Afu3g05900 Afu6g06900 Afu8g02790 Afu2g11270 Afu6g02920 Afu7g01840 Afu1g09640 Afu2g05740 Afu4g11510 Afu8g05660 Afu5g08550 Afu1g10740 Afu5g08040 Afu5g11610 Afu3g06280 Afu2g12480 Afu5g06420 Afu2g14270 Afu4g10490 Afu3g09910
"cell wall mannoprotein biosynthetic process"	0.433712121212121	1	0.0838361057159929	0.515188209334712	1.05251717998035	8	Afu2g14600 Afu2g14910 Afu5g02740 Afu5g08580 Afu2g01450 Afu8g04500
"cell wall-bounded periplasmic space"	0.0938086303939962	1	0.199915231309662	0.657384055011209	1.39161166701809	9	Afu4g10130 Afu2g00710 Afu8g05020 Afu6g11330 Afu4g01070
"cell-abiotic substrate adhesion"	0.669865642994242	1	0.0623861492893626	0.438277470140354	0.870641233193643	7	Afu1g10770 Afu4g05920 Afu6g08520 Afu1g10570
"cellular bud"	0.980657640232108	1	0.0450442767152795	0.260523901742942	0.499520053002748	6	Afu5g08420 Afu3g12430 Afu5g05900
"cellular bud neck"	1	1	0.0466015072985992	0.12481224048104	0.377855476031017	46	Afu5g08950 Afu5g08420 Afu4g11450 Afu1g15950 Afu1g05800 Afu6g12340 Afu1g04950 Afu6g06870 Afu5g05550 Afu6g07980 Afu1g11420 Afu7g05340 Afu8g05620 Afu6g12400 Afu3g08540 Afu3g09740 Afu3g12080 Afu8g05630 Afu5g03080 Afu4g12640 Afu6g06900
"cellular bud neck septin ring"	0.415860735009671	1	0.0873098257637931	0.550785364151702	1.05605793730843	6	Afu2g03120 Afu2g01700 Afu5g03080 Afu5g08540 Afu7g05370
"cellular bud site selection"	0.153409090909091	1	0.154190966581424	0.645605785186367	1.31895716573335	8	Afu7g05140 Afu5g08950 Afu4g11450 Afu6g12340 Afu7g05340 Afu3g12080 Afu4g12640
"cellular bud tip"	0.992063492063492	1	0.0456790414930062	0.183656792645557	0.49987159002634	27	Afu4g11450 Afu1g15950 Afu1g05800 Afu5g05550 Afu6g12400 Afu3g09740 Afu3g12080 Afu6g06900 Afu1g09500 Afu1g04360 Afu6g14220 Afu4g13720 Afu1g09640 Afu4g04810 Afu1g13590 Afu2g05740 Afu8g05660 Afu6g04940 Afu4g10600 Afu5g08040 Afu1g03060 Afu2g11960 Afu1g12790 Afu5g11380 Afu6g11370 Afu4g10050 Afu6g10060
"cellular heat acclimation"	0.785567010309278	1	0.0582216241124161	-0.380797064519417	-0.716702010499716	6	Afu5g08550 Afu8g04840 Afu6g06710 Afu4g13720 Afu3g11080 Afu1g15270
"cellular response to UV"	0.8004158004158	1	0.0577308549299813	-0.371093593038346	-0.722902316659875	7	Afu1g13250 Afu2g03910
"cellular response to alkaline pH"	0.945945945945946	1	0.0499913914024592	-0.281100721947477	-0.547593294313752	7	Afu4g04100
"cellular response to cadmium ion"	0.802707930367505	1	0.0542315935495841	0.378864399616186	0.726422273392269	6	Afu1g10940 Afu7g00350 Afu6g09930 Afu1g15450 Afu3g13900
"cellular response to calcium ion"	0.630801687763713	1	0.0699458736501659	-0.438318496106519	-0.87550693923845	8	Afu4g09080 Afu5g09360 Afu1g10550 Afu3g09550 Afu2g02300
"cellular response to farnesol"	0.0742268041237113	1	0.237793834423688	-0.770188787807266	-1.44958011528385	6	Afu4g00860 Afu6g12180
"cellular response to glucose starvation"	0.992438563327032	1	0.0434506826723125	0.199796022437532	0.450798887640661	12	Afu8g03930 Afu4g06940 Afu4g11310 Afu4g11050 Afu3g12670 Afu3g12250 Afu2g10620 Afu5g05980 Afu3g10000 Afu4g07710 Afu8g04180 Afu6g12380
"cellular response to glucose stimulus"	0.802061855670103	1	0.0572461135202885	-0.372337172561411	-0.700779562193647	6	Afu5g11230 Afu1g12930 Afu3g05780 Afu2g16240 Afu4g12690 Afu3g14170
"cellular response to heat"	0.27378640776699	1	0.112843355675562	-0.406956972955509	-1.15282086948431	48	Afu4g00860 Afu1g17370 Afu6g12180 Afu4g09080 Afu3g14150 Afu5g12960 Afu1g12760
"cellular response to hydrogen peroxide"	0.0628803245436106	0.992467043314501	0.257206466468838	-0.635250873705267	-1.46762255623345	15	Afu4g00860 Afu1g17190 Afu6g12180 Afu3g14150 Afu5g12960
"cellular response to iron ion starvation"	0.705882352941177	1	0.0625237414724762	-0.347354596523889	-0.810846523180164	16	Afu1g17190 Afu3g03420
"cellular response to lithium ion"	0.341772151898734	1	0.103958471559957	-0.564200838806807	-1.12694708046149	8	Afu4g11580 Afu4g04100 Afu3g09360 Afu2g11760
"cellular response to neutral pH"	0.98995983935743	1	0.0463227785794633	0.197941285572853	0.495170032340221	19	Afu5g08390 Afu7g05920 Afu5g08420 Afu4g09660 Afu2g14590 Afu1g12150 Afu4g06400 Afu5g06330
"cellular response to nitrogen starvation"	0.713080168776371	1	0.0639271933359996	-0.399023438120206	-0.797018132011766	8	Afu1g04580 Afu1g16500 Afu1g03210
"cellular response to osmotic stress"	0.968316831683168	1	0.0466948041282054	-0.22329583704417	-0.564701001569308	24	Afu1g17370 Afu3g14150
"cellular response to oxidative stress"	1	1	0.0414044273760278	-0.148214611071045	-0.465179952976175	89	Afu1g17370 Afu2g10220 Afu1g09090 Afu4g09080 Afu3g14150 Afu1g11640 Afu5g01980 Afu2g01360 Afu6g11410 Afu1g07470 Afu1g04820 Afu2g10150 Afu2g10660 Afu5g06420 Afu5g12260 Afu3g01790 Afu1g08790 Afu1g12940 Afu2g07420 Afu1g15390 Afu5g11230
"cellular response to pH"	0.111561866125761	1	0.190023305279108	-0.599373396989021	-1.38473468268771	15	Afu5g10820 Afu1g03450 Afu2g14900 Afu1g06420 Afu4g04100 Afu1g14280
"cellular response to starvation"	0.945054945054945	1	0.0525898950623616	0.217790940513253	0.73180931169995	88	Afu1g16330 Afu4g07630 Afu2g03610 Afu3g09750 Afu5g08410 Afu5g08950 Afu3g10660 Afu5g08390 Afu7g05920 Afu3g05630 Afu3g04110 Afu1g03950 Afu7g01790
"cellulase activity"	0.161350844277674	1	0.149207542435322	0.621489240731667	1.31562618797266	9	Afu3g03870 Afu6g03280 Afu2g14540
"chaperonin-containing T-complex"	0.185031185031185	1	0.14641623786055	-0.652810672857069	-1.27169629603361	7	Afu2g16020 Afu3g09590 Afu3g13030 Afu3g07830
"chitin synthase activity"	0.415860735009671	1	0.0873098257637931	0.551062038420954	1.05658842355064	6	Afu5g00760 Afu2g13440 Afu2g01870 Afu8g05630 Afu3g14420
"chitinase activity"	0.183864915572233	1	0.13880510939114	0.605055962416121	1.28083869707302	9	Afu7g05140 Afu8g01410 Afu5g03760
"chlamydospore formation"	0.520255863539446	1	0.080419996876154	-0.476919464297205	-0.983491630379202	9	Afu5g10820
"chromatin binding"	0.997950819672131	1	0.0468819856878333	-0.163281602131123	-0.426606901802421	32	Afu5g12570 Afu3g08300 Afu8g04240 Afu5g01950 Afu6g01990 Afu2g11000 Afu2g10640 Afu2g11800 Afu7g05440 Afu4g10540 Afu2g12220 Afu4g12210 Afu2g11190
"chromatin organization"	0.98046875	1	0.0454967810085007	-0.202327480604328	-0.49819686978403	21	Afu1g04590 Afu5g01950 Afu1g14030 Afu2g10640 Afu5g04440 Afu6g12170 Afu1g14600 Afu3g09560 Afu4g12650 Afu6g14210 Afu3g11030 Afu5g06690 Afu6g10680 Afu3g11000 Afu1g13920 Afu2g06060 Afu1g09790 Afu6g13690 Afu4g11660 Afu2g11500 Afu5g11460
"chromatin remodeling"	0.996055226824458	1	0.0452247443372884	0.162256053949116	0.451805562263229	30	Afu2g11780 Afu5g02570 Afu5g06260 Afu4g03020 Afu4g09820 Afu7g02370 Afu4g04660 Afu4g10730 Afu3g11960 Afu2g06110 Afu2g10990 Afu5g07510 Afu4g03030 Afu6g08790 Afu4g12650 Afu1g16610 Afu1g07720 Afu4g13460 Afu2g05620 Afu3g11610 Afu2g13740 Afu5g12020 Afu1g07750 Afu6g01970 Afu4g10540 Afu5g01950 Afu2g09000 Afu1g10280 Afu5g11060 Afu4g04420
"chromosome segregation"	0.995771670190275	1	0.0484087618816951	-0.183579806221316	-0.403822769624796	12	Afu2g16100 Afu6g02670 Afu5g04140 Afu2g14080 Afu2g11110 Afu1g07320 Afu5g06690 Afu3g12250 Afu3g10180 Afu3g11600 Afu8g05680 Afu4g06540
"chromosome. centromeric region"	0.480167014613779	1	0.0835990603684159	-0.456652397755775	-0.996092887332123	11	Afu6g04660 Afu1g10410 Afu2g13330
"chromosome. subtelomeric region"	0.494802494802495	1	0.0817515582532145	-0.512906264265708	-0.999157985001182	7	Afu4g12670 Afu6g11410 Afu6g03970 Afu6g08530 Afu5g07740 Afu4g04760
"cleistothecium development"	0.448275862068966	1	0.0857844408075645	0.392858630094029	1.02034128983166	22	Afu4g09710 Afu6g13350
"conidiophore development"	0.739224137931035	1	0.0632191170859458	0.258466452686686	0.855674837718835	82	Afu4g09710 Afu5g08800 Afu1g10880 Afu5g13970 Afu2g17550 Afu4g08820 Afu1g12490 Afu3g12700 Afu1g13510 Afu2g08470 Afu1g15230 Afu1g03800 Afu6g11110 Afu1g10940 Afu4g10860 Afu5g02690 Afu2g03560 Afu2g00660
"conidium formation"	0.849889624724062	1	0.0577308549299813	0.231561164998233	0.824296876391606	128	Afu4g09710 Afu7g01930 Afu5g05710 Afu1g10880 Afu1g05230 Afu1g16590 Afu1g12490 Afu5g08390 Afu6g10240 Afu1g13140 Afu1g15230 Afu2g12910 Afu6g12522 Afu2g13440 Afu1g15950 Afu3g07140 Afu6g04290 Afu1g10940 Afu3g05720 Afu7g03910 Afu4g04502 Afu2g01170 Afu2g01070 Afu4g10860 Afu1g05800 Afu2g13770 Afu6g05110 Afu5g02740 Afu1g04950 Afu1g05210 Afu2g01870 Afu5g08300 Afu6g08520 Afu6g06870
"conjugation with cellular fusion"	0.949290060851927	1	0.048701086452153	-0.254859256281266	-0.594930206549706	16	Afu6g13030 Afu5g09210 Afu6g12380 Afu4g08570 Afu2g03510 Afu5g11230
"copper ion binding"	0.280590717299578	1	0.116739204791222	-0.589782058991727	-1.17804356848339	8	Afu1g16130
"cortical dynamic polarity patch"	0.232645403377111	1	0.121543282035469	0.572973130630807	1.21292277686917	9	Afu4g08800 Afu3g09900 Afu4g11450
"cortical endoplasmic reticulum"	0.921108742004264	1	0.0523759084097997	-0.274095786044783	-0.56523361212463	9	Afu5g06320 Afu7g05380 Afu1g12180 Afu4g10470 Afu2g03790 Afu2g09570
"cysteine-type deubiquitinase activity"	0.533755274261603	1	0.0785029047348687	-0.491152498898357	-0.981038730579412	8	Afu2g03400 Afu6g12710 Afu5g13620 Afu1g15920
"cytochrome-c oxidase activity"	0.725338491295938	1	0.0589694466690997	0.422281113036388	0.809668067132389	6	Afu5g10560 Afu3g09780 Afu3g06190 Afu2g13010
cytoplasm	1	1	0.0373806494758473	-0.158497772883122	-0.590165016719601	353	Afu4g00860 Afu1g17180 Afu1g17370 Afu6g03210 Afu6g12050 Afu8g01670 Afu6g12180 Afu2g04210 Afu4g13510 Afu2g05900 Afu3g11830 Afu2g03970 Afu5g02450 Afu2g02510 Afu6g13600 Afu4g07080 Afu5g10740 Afu4g06690 Afu5g06450 Afu2g09840 Afu1g03590 Afu4g13400 Afu3g09350 Afu1g05080 Afu4g12670 Afu2g15760 Afu7g01830 Afu6g04220 Afu5g13450 Afu5g02150 Afu2g02890 Afu2g03400 Afu3g08780 Afu4g06150 Afu1g06420 Afu4g12080 Afu4g08060 Afu2g09200 Afu4g03140 Afu6g06500 Afu5g11790 Afu2g04830 Afu5g07360 Afu5g09360 Afu4g12160 Afu1g07470 Afu2g00230 Afu2g02590 Afu6g14240 Afu1g03400 Afu1g14290 Afu5g09650 Afu1g03830 Afu3g09020 Afu6g13310 Afu2g12200 Afu6g12630 Afu5g12180 Afu1g06690 Afu1g11980 Afu5g11380 Afu6g04500 Afu5g09330 Afu3g10920 Afu5g06420 Afu7g05930 Afu5g13620 Afu1g15240
"cytoplasm protein quality control by the ubiquitin-proteasome system"	0.979362101313321	1	0.0437125833579551	0.227010247585947	0.480556391146244	9	Afu6g04750 Afu7g01620 Afu1g07160
"cytoplasm to vacuole targeting by the Cvt pathway"	0.178781925343811	1	0.144630528034484	-0.519477849285592	-1.2951275368468	22	Afu5g11660 Afu5g03990 Afu3g09810 Afu2g14160 Afu4g04100 Afu7g02270 Afu1g13330 Afu5g08170 Afu4g12950 Afu2g05890 Afu5g11230 Afu2g05010 Afu3g11090
"cytoplasmic microtubule"	0.778012684989429	1	0.0598603117764473	-0.347812166962115	-0.765086724203846	12	Afu3g11860 Afu1g04850 Afu2g03150 Afu7g03710 Afu7g00250
"cytoplasmic microtubule organization"	0.733887733887734	1	0.0618406035753285	-0.407577647207301	-0.793974433707061	7	Afu2g11430 Afu1g07580 Afu3g11320
"cytoplasmic stress granule"	0.901408450704225	1	0.0507027937029348	0.249838741627312	0.73696109838539	40	Afu1g04190 Afu1g07630 Afu8g03930 Afu7g05670 Afu6g06520 Afu1g05200 Afu1g15950 Afu5g05570 Afu5g13360 Afu3g05430 Afu5g10270 Afu2g11260 Afu6g07980 Afu1g12000 Afu1g11420 Afu2g15940
"cytoplasmic translation"	0.512770137524558	1	0.0768736734126542	-0.383490738727884	-0.956093539956024	22	Afu1g05080 Afu4g03070 Afu3g08460 Afu1g15500 Afu6g13250 Afu2g10100 Afu3g13320 Afu4g07435 Afu1g06830 Afu1g14410 Afu5g06360 Afu1g09100 Afu1g11130 Afu5g13930 Afu4g12100 Afu1g04660
"cytoplasmic translational initiation"	0.470919324577861	1	0.0789209638180035	0.481090239902229	1.01841653388606	9	Afu3g08160 Afu4g07660 Afu7g03980 Afu3g08640 Afu5g13040
cytosol	1	1	0.0409055783172035	-0.164696601721464	-0.553299150432064	161	Afu1g17370 Afu4g09080 Afu2g06000 Afu1g13710 Afu3g14290 Afu5g11660 Afu4g07190 Afu4g13400 Afu2g01390 Afu1g15780 Afu3g11690 Afu2g03400 Afu1g10700 Afu1g11490 Afu4g03140 Afu4g08070 Afu5g11790 Afu5g11780 Afu1g07470 Afu6g13310 Afu4g07970 Afu2g12200 Afu6g12630 Afu5g12180 Afu5g11380 Afu4g12950 Afu3g10920 Afu3g10840 Afu5g03490 Afu2g05910 Afu5g08240 Afu4g06620 Afu6g01990 Afu3g11430 Afu1g15400 Afu2g07660 Afu5g09860 Afu1g14030 Afu7g03720 Afu4g07710 Afu6g12490 Afu7g05700 Afu3g08820 Afu5g12530
"cytosolic large ribosomal subunit"	0.361111111111111	1	0.096887770327544	-0.38599272377181	-1.06126513050718	42	Afu4g07845 Afu1g05080 Afu6g03830 Afu3g08460 Afu6g13250 Afu2g09200 Afu1g10510 Afu2g10100 Afu6g02440 Afu4g07435 Afu1g06830 Afu2g16880 Afu3g06760 Afu1g06340 Afu2g03040 Afu1g14410 Afu1g04530 Afu3g06960 Afu1g05990 Afu5g06360 Afu2g07970 Afu3g05600 Afu2g09210 Afu4g07730 Afu1g04040
"cytosolic small ribosomal subunit"	0.0673267326732673	0.996129612961296	0.245041785430996	-0.60244688923587	-1.4744685839333	20	Afu2g02150 Afu3g11260 Afu3g13320 Afu6g12720 Afu7g05290 Afu1g05500 Afu2g03590 Afu1g15730 Afu3g06840 Afu1g09440 Afu3g06970 Afu1g16523 Afu7g04490 Afu1g05340 Afu2g04130 Afu1g05630 Afu4g10800
"dehydroaustinol biosynthetic process"	0.249534450651769	1	0.116234148779716	0.550737415593514	1.18926717700621	10	Afu8g00230 Afu6g13970 Afu8g02380 Afu7g00270
dephosphorylation	0.824742268041237	1	0.0559428593065705	-0.361879907083344	-0.681097836963126	6	Afu5g06700 Afu2g09750 Afu6g11470 Afu2g03950
"development of symbiont in host"	0.684536082474227	1	0.0647943366000727	-0.441314083430378	-0.830601704494661	6	Afu2g12200 Afu2g10640
"division septum"	1	1	0.0459538081039063	0.166434468223186	0.43985956753013	24	Afu3g09900 Afu4g11450 Afu6g09250 Afu1g05800 Afu3g09060 Afu7g04300 Afu6g07890 Afu8g05620 Afu6g12400 Afu3g12080 Afu5g14060 Afu6g06900 Afu3g11080 Afu5g11970 Afu3g06080 Afu2g11270
"dolichol-linked oligosaccharide biosynthetic process"	0.214137214137214	1	0.135002033828631	-0.635494633863946	-1.23796409224908	7	Afu4g13400 Afu4g12900 Afu1g06890
"double-strand break repair"	0.652806652806653	1	0.0675188953767744	-0.439042469627475	-0.855268925036328	7	Afu3g06000 Afu6g11410
"double-strand break repair via break-induced replication"	0.44100580270793	1	0.0840745577910723	0.53887140257134	1.03321449499746	6	Afu4g11620 Afu5g10890 Afu5g02520 Afu3g14010 Afu4g12430 Afu6g08210
"double-strand break repair via homologous recombination"	0.995983935742972	1	0.0460457683018055	0.182077975096959	0.455486365849733	19	Afu6g13290 Afu5g10890 Afu7g02200 Afu1g14695 Afu3g05440 Afu6g04390 Afu3g12750 Afu3g11130 Afu3g02390 Afu2g12940 Afu6g14210 Afu4g06970 Afu6g02530 Afu5g03450 Afu5g06080 Afu5g12010 Afu1g10410 Afu2g03910 Afu6g11410
"double-strand break repair via nonhomologous end joining"	0.918279569892473	1	0.0529129848430584	-0.268889568675436	-0.568030024656566	10	Afu6g11410 Afu2g08840 Afu5g12050 Afu5g07740 Afu3g09560 Afu4g12680 Afu7g05510 Afu8g05570 Afu6g07980 Afu3g05560
"double-stranded DNA binding"	0.842213114754098	1	0.0546808488785442	-0.27033932951758	-0.70987714350165	33	Afu5g11700 Afu1g15120 Afu4g09640 Afu5g11790 Afu1g10410 Afu3g09050 Afu4g04390 Afu2g14080 Afu2g11110 Afu2g05470 Afu3g08260 Afu2g05850 Afu3g10930 Afu4g06970 Afu3g09560 Afu3g05530 Afu6g08790 Afu2g06190 Afu6g12930 Afu4g12680 Afu3g14490 Afu2g02170 Afu2g16130 Afu1g14695 Afu1g11090 Afu2g16080 Afu2g13410 Afu7g03890 Afu6g06880 Afu4g04360 Afu6g04650 Afu5g02170 Afu7g02200
"early endosome"	0.995841995841996	1	0.0476387259290825	-0.204801008213126	-0.398958985196622	7	Afu3g10740 Afu4g12950
"emericellamide biosynthetic process"	0.204588910133843	1	0.132147260608774	0.569147707411749	1.24735665493969	11	Afu8g00370 Afu2g01290 Afu6g12080 Afu6g13990
endocytosis	0.797216699801193	1	0.055826471778749	-0.274915305387788	-0.764379757952854	44	Afu4g12070 Afu3g10740 Afu2g04740 Afu2g02310 Afu1g12020 Afu4g10050 Afu1g13330 Afu6g03950 Afu6g07520 Afu2g12480 Afu3g12370 Afu2g07420 Afu2g11475 Afu1g07740 Afu6g12370 Afu5g02370 Afu7g03870 Afu5g01860 Afu8g04520 Afu5g12130 Afu5g08040 Afu2g10980 Afu4g11300 Afu5g07130
"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.00645150445920289	0.277236794424588	0.407017918923954	0.742681637765051	1.74841762145848	14	Afu6g14260 Afu8g04220 Afu1g04240 Afu3g10890 Afu3g13400 Afu3g11110 Afu6g13370 Afu1g04840 Afu5g03090 Afu2g03340
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.00265065535016667	0.143798052746542	0.431707695803346	0.679006936334796	1.84810086256725	27	Afu6g14260 Afu8g04220 Afu1g04240 Afu3g10890 Afu7g04430 Afu3g13400 Afu6g06430 Afu3g11110 Afu6g13370 Afu1g04840 Afu6g02270 Afu5g03090 Afu2g11380 Afu3g04110 Afu2g03340 Afu6g05270
"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.00721939045567491	0.277236794424588	0.407017918923954	0.740350192908598	1.74292894493384	14	Afu8g04220 Afu1g04240 Afu3g10890 Afu3g13400 Afu6g06430 Afu3g11110 Afu6g13370 Afu1g04840 Afu5g03090 Afu2g03340
"endopeptidase activity"	0.281191806331471	1	0.108394255853397	0.539393553547269	1.1647711423986	10	Afu3g02970 Afu5g13300 Afu3g13840
"endoplasmic reticulum"	0.506398537477148	1	0.0738052724171275	-0.302291550183714	-0.938929170625043	78	Afu1g15050 Afu2g01590 Afu4g07650 Afu8g02590 Afu5g02450 Afu2g11240 Afu2g01510 Afu6g06610 Afu4g12330 Afu4g12850 Afu1g16510 Afu3g12840 Afu6g04150 Afu2g05040 Afu1g14780 Afu5g01960 Afu1g06200 Afu5g06320 Afu5g13620 Afu5g12260 Afu6g00630 Afu7g04660 Afu5g08130 Afu7g05380 Afu5g06300 Afu1g11470 Afu6g14180 Afu2g14220 Afu6g07270 Afu2g01460 Afu5g11990 Afu2g04620
"endoplasmic reticulum membrane"	0.998011928429423	1	0.0454967810085007	-0.139112481206755	-0.386790995732477	44	Afu1g09090 Afu2g05860 Afu6g07290 Afu3g08410 Afu4g10760 Afu4g07510 Afu4g04630 Afu2g08740 Afu5g11230 Afu1g12040 Afu1g15130 Afu7g06570 Afu2g01260
"endoplasmic reticulum to Golgi vesicle-mediated transport"	0.282945736434109	1	0.110564716336619	-0.425500916922172	-1.16068987670065	36	Afu2g01530 Afu4g09520 Afu6g07290 Afu4g10580 Afu1g11770 Afu6g05220 Afu4g13190 Afu2g12980 Afu1g07470 Afu6g04150 Afu7g02270 Afu2g16800 Afu2g15080 Afu2g09830 Afu2g08720 Afu4g04630 Afu1g11470 Afu1g11730 Afu7g05700 Afu1g12040 Afu2g03370
"endoplasmic reticulum unfolded protein response"	0.941787941787942	1	0.0501934252649434	-0.282002362050397	-0.54934971838418	7	Afu1g07470 Afu2g02960 Afu1g02540
endosome	0.19009900990099	1	0.140406238523342	-0.452123711772514	-1.24858495361268	43	Afu1g17370 Afu6g14250 Afu4g09520 Afu1g06030 Afu5g11660 Afu4g12070 Afu4g12060 Afu6g04870 Afu5g08670 Afu2g14160 Afu5g09660 Afu2g02310 Afu3g09360 Afu6g03950 Afu3g10360 Afu2g11760 Afu4g10040
"entrainment of circadian clock by photoperiod"	0.404123711340206	1	0.0925528864684773	-0.579435123769991	-1.09056071291991	6	Afu5g07260 Afu8g05500 Afu3g06700 Afu5g09240 Afu4g12630
"enzyme regulator activity"	0.866943866943867	1	0.0540088272801684	-0.328542303771662	-0.64001102948917	7	Afu4g07210 Afu5g11340 Afu3g06190 Afu2g09960 Afu3g12080 Afu5g13040 Afu6g05060
"ergosterol biosynthetic process"	0.937246963562753	1	0.0491927521045191	0.246896985878856	0.655920563602283	25	Afu5g14260 Afu4g07780 Afu3g10660 Afu4g11500 Afu6g05140 Afu7g01220 Afu1g07140 Afu1g05720 Afu2g07680 Afu5g07780
"ergot alkaloid biosynthetic process"	0.54639175257732	1	0.0760837160951725	-0.51916829196812	-0.977131898615994	6	Afu2g18020 Afu2g17980
"error-free translesion synthesis"	0.750519750519751	1	0.0607719451853533	-0.397183900834874	-0.773727079744724	7	Afu5g09000
"error-prone translesion synthesis"	0.223880597014925	1	0.133554954557592	-0.593453015949571	-1.22380426445748	9	Afu5g09000 Afu2g08840 Afu6g08570
"establishment of cell polarity"	0.727810650887574	1	0.0597317976364411	0.298911516901938	0.832325714041995	30	Afu5g05710 Afu2g03710 Afu5g03090 Afu8g02750 Afu5g08420 Afu4g11450
"establishment or maintenance of actin cytoskeleton polarity"	0.88272921108742	1	0.0543434390269162	-0.30597471451876	-0.630973557097972	9	Afu2g11475 Afu4g11890 Afu3g06690 Afu5g07130 Afu2g05740 Afu3g06140 Afu3g10340 Afu6g06900 Afu7g04300
"establishment or maintenance of cell polarity"	1	1	0.048701086452153	0.156587159612061	0.49155365687041	58	Afu5g09100 Afu5g08950 Afu3g10660 Afu6g06420 Afu2g03710 Afu4g11450 Afu2g04000 Afu7g01220 Afu4g07540 Afu4g12470 Afu1g11920 Afu6g12340 Afu6g02070 Afu5g05740 Afu1g07440 Afu5g05550 Afu5g12230 Afu5g05770
"establishment or maintenance of cell polarity regulating cell shape"	0.757396449704142	1	0.0578529757032509	-0.31038243524216	-0.753001674276521	18	Afu2g11430 Afu8g04810 Afu5g11230 Afu1g12670 Afu3g11320 Afu1g11080 Afu5g01860 Afu6g11470 Afu3g06690
"eukaryotic 43S preinitiation complex"	0.721495327102804	1	0.057609110864425	0.344968781715726	0.797260480921127	13	Afu2g14670 Afu1g05200 Afu7g03980 Afu1g09970 Afu3g08640 Afu4g03860 Afu3g11360 Afu4g07580
"eukaryotic translation initiation factor 3 complex"	0.337121212121212	1	0.0982123351217438	0.552933371253756	1.1296296423021	8	Afu1g05200 Afu1g10310 Afu7g03980 Afu1g09970 Afu3g08640 Afu3g11360
"eukaryotic translation initiation factor 3 complex. eIF3e"	0.404990403071017	1	0.0883594442500905	0.542894987085743	1.07846465596238	7	Afu2g14670 Afu1g05200 Afu3g08640 Afu4g03860 Afu3g11360
"eukaryotic translation initiation factor 3 complex. eIF3m"	0.411992263056093	1	0.0878312634480124	0.553019652301702	1.06034188871422	6	Afu2g14670 Afu1g05200 Afu3g08640 Afu4g03860
exocyst	0.395876288659794	1	0.0937465422491719	-0.584304449981794	-1.09972532108248	6	Afu6g11370 Afu4g10490 Afu1g12790 Afu2g11960
exocytosis	0.992523364485981	1	0.0429311093452583	0.188290493676051	0.435159868073944	13	Afu3g05630 Afu3g11750 Afu3g11040 Afu8g02790 Afu1g04360 Afu6g02920 Afu4g10020 Afu4g04810 Afu2g03790 Afu5g08040 Afu2g11960 Afu1g12790 Afu6g11370
"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.533849129593811	1	0.0739901439101342	0.5051033477956	0.96846872542112	6	Afu3g09880 Afu2g13130
"exosome (RNase complex)"	0.0738636363636364	1	0.227987202850442	0.692012840347968	1.41376566861612	8	Afu3g09880 Afu2g13130 Afu6g02160 Afu3g05860 Afu2g08860
"extracellular region"	0.0265930746139613	0.692483662947553	0.352487857583619	0.348940509018268	1.32103848485469	225	Afu8g00630 Afu6g12210 Afu3g00710 Afu7g05140 Afu8g01410 Afu2g00520 Afu3g02970 Afu1g02040 Afu5g03540 Afu2g14470 Afu2g14480 Afu3g14620 Afu2g03980 Afu4g10130 Afu5g01420 Afu5g01210 Afu6g13610 Afu1g10110 Afu3g03300 Afu5g10290 Afu2g17630 Afu3g15250 Afu7g05200 Afu8g07030 Afu2g00710 Afu8g05020 Afu4g13920 Afu5g10380 Afu4g09480 Afu8g02130 Afu5g13300 Afu4g01070 Afu2g02020 Afu6g09740 Afu3g07870 Afu7g05030 Afu6g12070 Afu4g13760 Afu4g14450 Afu1g11330 Afu2g10520 Afu4g00280 Afu3g05740 Afu5g10930 Afu1g06910 Afu4g09320 Afu2g05150 Afu3g00280 Afu3g00320 Afu1g06480 Afu4g03660 Afu7g01000 Afu1g11720 Afu4g03770 Afu6g02560
"extrinsic component of membrane"	0.13184584178499	1	0.173747838999571	-0.570484058873144	-1.33170834730895	16	Afu2g16640 Afu4g11560 Afu4g12070 Afu2g14160 Afu1g15500 Afu5g11780 Afu1g07470 Afu4g12950
"extrinsic component of mitochondrial inner membrane"	0.265151515151515	1	0.11331290842208	0.586158260534528	1.19750729582238	8	Afu3g06492 Afu4g05920 Afu6g09190 Afu3g04130 Afu2g07560 Afu7g02470 Afu6g04380 Afu1g14100
