pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"cell septum assembly"	0.693693693693694	1	0.0833634065110386	0.368560915780867	0.804949335339556	6	Afu1g14810 Afu2g01870 Afu6g11410 Afu5g03820 Afu6g04940 Afu4g04180
"cell surface"	0.000766590169827325	0.0247608624854226	0.477270815362862	0.406209010424349	1.67931958504446	76	Afu6g03820 Afu4g10800 Afu2g11850 Afu6g03830 Afu6g12660 Afu5g03020 Afu2g07970 Afu1g11130 Afu1g04530 Afu3g10730 Afu1g04320 Afu1g14410 Afu4g04460 Afu6g12380 Afu3g11690 Afu4g07360 Afu6g06770 Afu4g03880 Afu7g01010 Afu1g11640 Afu5g01970 Afu1g10350 Afu5g13450 Afu1g06390 Afu7g06060 Afu5g10550 Afu2g03290 Afu2g06150 Afu6g04740 Afu5g03800 Afu2g13530 Afu6g07430 Afu6g08510 Afu8g05320 Afu1g10630 Afu2g01010
"cell tip"	0.467153284671533	0.94899692420695	0.175204047558551	0.285246877119157	0.962852466922883	29	Afu5g11610 Afu2g14270 Afu5g08040 Afu5g06420 Afu2g05740 Afu1g10740 Afu3g06280 Afu3g09910 Afu4g11450 Afu1g09640 Afu1g11920 Afu5g05550 Afu3g05900
"cell wall mannoprotein biosynthetic process"	0.924528301886792	1	0.0344919215094074	-0.298866814867392	-0.575810915822137	8	Afu5g08580
"cell wall-bounded periplasmic space"	0.54180602006689	1	0.103958471559957	0.359475654034228	0.919660028421989	9	Afu4g10130 Afu4g09030 Afu2g13460
"cell-abiotic substrate adhesion"	0.604135893648449	1	0.0549073703290958	-0.471680096941499	-0.888634484306348	7	Afu1g10770 Afu4g05920
"cellular bud"	0.87987987987988	1	0.0709609456938284	0.292007358953393	0.637753813384667	6	Afu3g12430 Afu2g03360 Afu5g05900 Afu6g11010 Afu3g06690 Afu5g08420
"cellular bud neck"	0.998921251348436	1	0.0129839954274655	-0.164381134053516	-0.3932839962839	46	Afu6g02300
"cellular bud neck septin ring"	0.246246246246246	0.755793547225847	0.153158808683073	0.557530939514884	1.21766617125668	6	Afu5g08540 Afu5g03080 Afu7g05370 Afu1g13590
"cellular bud site selection"	0.332365747460087	0.845308160863056	0.0838361057159929	-0.577585783052582	-1.11280403899282	8	Afu7g05140 Afu5g08950
"cellular bud tip"	0.480263157894737	0.963509316770186	0.163180127180689	0.285310042855395	0.949314706970731	27	Afu5g11380 Afu6g10060 Afu6g14220 Afu4g10050 Afu5g08040 Afu2g05740 Afu4g13720 Afu4g11450 Afu1g09640 Afu5g05550 Afu1g03060 Afu3g12080 Afu1g05800 Afu4g10600 Afu1g12790 Afu6g06900 Afu1g13590 Afu1g04360
"cellular heat acclimation"	0.246246246246246	0.755793547225847	0.153158808683073	0.558291338386641	1.21932690775967	6	Afu8g04840 Afu6g06710 Afu4g13720 Afu3g11080
"cellular response to UV"	0.996923076923077	1	0.065981614400873	0.190740141050604	0.439676145271772	7	Afu2g03910 Afu4g06970 Afu1g13250
"cellular response to alkaline pH"	0.988183161004431	1	0.0321428397352941	-0.221946925339736	-0.418142916823386	7	Afu1g15520
"cellular response to cadmium ion"	0.96996996996997	1	0.066132620475844	0.241107931316435	0.526587765409321	6	Afu7g00350 Afu5g06610 Afu1g15450
"cellular response to calcium ion"	0.403483309143687	0.907831318687351	0.0736212741014394	-0.54710744922069	-1.05408304206895	8	Afu4g09080
"cellular response to farnesol"	0.309417040358744	0.826160177271288	0.0894366833718621	-0.623835361489848	-1.1533702563097	6	Afu4g00860 Afu6g12180 Afu6g12190
"cellular response to glucose starvation"	0.178030303030303	0.660963079066527	0.206587922696891	0.461216667258735	1.27242162600706	12	Afu6g12380 Afu4g07710 Afu4g06940 Afu4g11050 Afu3g10000 Afu5g05980 Afu8g03930 Afu2g10620
"cellular response to glucose stimulus"	0.659192825112108	1	0.0514264916187015	-0.463000817661488	-0.856013308483352	6	Afu4g12690 Afu3g14170 Afu1g12930 Afu2g16240 Afu3g05780 Afu5g11230
"cellular response to heat"	0.563380281690141	1	0.0438879842863647	-0.377141678830192	-0.900580504683639	48	Afu4g00860 Afu4g09080 Afu1g17370 Afu5g04050 Afu5g08580 Afu1g15950 Afu5g12960 Afu6g12180 Afu5g08390 Afu3g14150 Afu1g17360 Afu4g11330 Afu6g12190 Afu4g06020 Afu3g11330 Afu5g08420 Afu5g10270 Afu6g06860
"cellular response to hydrogen peroxide"	0.156289707750953	0.629641662685141	0.122107920287081	-0.612432882588125	-1.31723026506803	15	Afu4g00860 Afu3g02270 Afu4g10860 Afu5g12960 Afu6g12180 Afu5g08390 Afu3g14150 Afu1g17360 Afu6g12190
"cellular response to iron ion starvation"	0.125	0.572695035460993	0.287857117255149	0.446433693750729	1.32915216951047	16	Afu2g07680 Afu5g03790 Afu3g03440 Afu8g02760 Afu3g03420 Afu5g03800
"cellular response to lithium ion"	0.217252396166134	0.735536681437715	0.169570644405628	0.500961657675204	1.23205503674671	8	Afu2g11760 Afu3g09360 Afu4g06400 Afu4g04100 Afu4g11580
"cellular response to neutral pH"	0.186440677966102	0.688232445520581	0.248911114434702	0.411802798545883	1.26983895920238	19	Afu4g13170 Afu6g12380 Afu2g03290 Afu1g12760 Afu4g06400 Afu1g15760
"cellular response to nitrogen starvation"	0.11611030478955	0.552831613390385	0.155241966228839	-0.709202052275039	-1.36638215723155	8	Afu1g03210
"cellular response to osmotic stress"	0.927207637231504	1	0.0244973552519294	-0.251292691356852	-0.571745338679973	24	Afu1g17370 Afu4g04710 Afu1g15950 Afu5g08390 Afu3g14150 Afu2g03490 Afu5g13340 Afu2g13440 Afu1g10940
"cellular response to oxidative stress"	0.934760448521916	1	0.0138082722594766	-0.252789012411196	-0.620579735036869	89	Afu3g02270 Afu4g09080 Afu7g06600 Afu1g17370 Afu2g15130 Afu5g09100 Afu4g03610 Afu5g04050 Afu1g15950 Afu3g08850 Afu4g09050 Afu5g08390 Afu3g14150 Afu3g14970 Afu3g11330 Afu4g12990 Afu5g06520 Afu5g08420 Afu5g09560 Afu1g04540 Afu7g01280 Afu2g03490 Afu2g03950 Afu6g06860 Afu3g12550 Afu2g14960 Afu1g07470 Afu3g12270 Afu3g12530 Afu5g12260 Afu1g10940 Afu4g09110 Afu3g01790
"cellular response to pH"	0.669767441860465	1	0.11146266692298	0.290941148807901	0.846281282906234	15	Afu2g03860 Afu5g10820 Afu4g06400 Afu2g14900 Afu4g04100 Afu1g06420
"cellular response to starvation"	1	1		0.186466438532096	0.782972406918845	88	Afu4g13170 Afu1g05990 Afu1g11130 Afu5g11380 Afu5g13450 Afu1g13330 Afu4g09740 Afu6g14220 Afu1g14950 Afu6g06500 Afu6g07430 Afu2g08920 Afu3g12330 Afu4g12100 Afu2g05830 Afu4g11050 Afu7g05360 Afu4g12850 Afu1g15760 Afu2g12200 Afu3g10000 Afu2g02270 Afu5g09210 Afu6g05150 Afu5g07780 Afu2g15700 Afu8g05570 Afu3g05900 Afu7g04040 Afu4g13530 Afu5g13360 Afu6g12820
"cellulase activity"	0.173541963015647	0.65871198568873	0.122679189568808	-0.656721440290351	-1.28680605355483	9	Afu6g09540 Afu3g03870 Afu7g01540
"chaperonin-containing T-complex"	0.000248422694739571	0.0114629329144116	0.49849310876659	0.885311254216498	2.04073582768484	7	Afu1g06710 Afu3g13030 Afu2g16020 Afu3g09590 Afu3g07830 Afu6g07540 Afu4g09740
"chitin synthase activity"	0.37219730941704	0.883286871100491	0.0793434960134973	-0.590411414451154	-1.09157480715332	6	Afu3g14420 Afu5g00760 Afu8g05630 Afu2g13440 Afu4g04180
"chitinase activity"	0.00439891348918412	0.101489218357605	0.407017918923954	-0.926716823377591	-1.8158457225428	9	Afu7g08490 Afu7g05140 Afu8g01410
"chlamydospore formation"	0.220735785953177	0.738835843138614	0.172324344900946	0.46976044045492	1.20180572779252	9	Afu6g10410 Afu2g03290 Afu5g10820 Afu1g08850
"chromatin binding"	0.411290322580645	0.909909412284578	0.197822021315103	0.29783692196236	1.02824946740661	32	Afu6g01990 Afu2g11800 Afu7g05440 Afu5g12570 Afu2g09060 Afu3g08300 Afu2g12030 Afu8g04240 Afu2g12220 Afu1g15310 Afu3g14010 Afu1g14600 Afu2g10730
"chromatin organization"	0.958333333333333	1	0.104343952581949	0.205957621046166	0.645479508546174	21	Afu1g09790 Afu3g11030 Afu2g06060 Afu1g14600 Afu4g11660 Afu6g10680 Afu6g13690 Afu2g10640 Afu1g04590 Afu5g06690 Afu1g13920 Afu1g14030 Afu5g01950
"chromatin remodeling"	0.722477064220184	1	0.0350150690873584	-0.327741548973003	-0.765047350950406	30	Afu3g11960 Afu5g11060 Afu4g12650 Afu1g07750 Afu2g09000 Afu2g11780 Afu6g08790 Afu1g16610 Afu2g05620 Afu7g02370 Afu4g04420 Afu1g07720 Afu4g13460 Afu6g01970
"chromosome segregation"	0.34469696969697	0.869821259469697	0.144630528034484	0.401049099461418	1.10642911124262	12	Afu6g02670 Afu2g14080 Afu2g11110 Afu3g11600 Afu3g10180 Afu5g06690
"chromosome. centromeric region"	0.940740740740741	1	0.0782955249944794	0.231158140411465	0.620214820622181	11	Afu6g04660 Afu5g03130 Afu5g02560 Afu1g10410 Afu3g10180 Afu2g07550 Afu5g11350
"chromosome. subtelomeric region"	0.738461538461539	1	0.0813027345384498	0.330935072334825	0.762840250290095	7	Afu6g03970 Afu5g07740 Afu6g08530 Afu4g04760 Afu6g11410
"cleistothecium development"	0.245215311004785	0.755793547225847	0.0899860794997137	-0.521266155728786	-1.18753440350412	22	Afu1g03210 Afu4g09710 Afu6g13350
"conidiophore development"	1	1	0.282013350011725	0.142121111763187	0.584225191785031	82	Afu3g01580 Afu4g13390 Afu4g11890 Afu8g05460 Afu8g05500 Afu1g09170 Afu5g08540 Afu5g02220 Afu2g16250 Afu5g03080 Afu1g05930 Afu5g13970 Afu2g13140 Afu1g05740 Afu7g05370 Afu2g08590 Afu5g06420
"conidium formation"	0.995979899497488	1	0.00458288223817775	-0.196064735657293	-0.484712833875879	128	Afu1g03210 Afu3g02270 Afu4g09710 Afu7g01930
"conjugation with cellular fusion"	0.36	0.880909090909091	0.16440575583821	0.354440252579608	1.05526316062755	16	Afu4g13170 Afu6g12380 Afu4g08570 Afu2g05740 Afu4g11450 Afu5g09210 Afu3g05900
"copper ion binding"	0.690856313497823	1	0.047925896705813	-0.427347112884312	-0.823347123878721	8	Afu3g14590 Afu4g12620
"cortical dynamic polarity patch"	0.986622073578595	1	0.0706196247122591	0.209181065330743	0.535155753466119	9	Afu2g05740 Afu4g11450 Afu5g05550 Afu4g10490
"cortical endoplasmic reticulum"	0.438127090301003	0.931020066889632	0.11776578836269	0.405422076002528	1.03720648048083	9	Afu7g05380 Afu5g06320 Afu2g09570
"cysteine-type deubiquitinase activity"	0.0798722044728434	0.481329197278083	0.287857117255149	0.611881814346458	1.50484984171791	8	Afu1g15920 Afu2g03400 Afu2g05590 Afu6g12270
"cytochrome-c oxidase activity"	0.162162162162162	0.638760711931444	0.191892240384838	0.617748499548475	1.34918333124124	6	Afu3g14440 Afu3g06190 Afu5g10560 Afu3g09780 Afu5g02750
cytoplasm	1	1	0.0014426950408889	-0.180661696962732	-0.450019251650446	353	Afu6g07010
"cytoplasm protein quality control by the ubiquitin-proteasome system"	0.839464882943144	1	0.0789209638180035	0.280339433595747	0.717202871947262	9	Afu1g15920 Afu1g15240 Afu3g06030 Afu1g02830 Afu7g01620 Afu2g17110 Afu1g07160 Afu6g04750
"cytoplasm to vacuole targeting by the Cvt pathway"	0.136760817955542	0.586206896551724	0.249246554383295	0.41273006524268	1.33163938834623	22	Afu1g13330 Afu5g08170 Afu3g11090 Afu5g12130 Afu2g14160 Afu3g11590 Afu7g02270 Afu4g04100 Afu3g09810 Afu2g05890
"cytoplasmic microtubule"	0.079159724759922	0.481329197278083	0.287805130535564	0.539580493621126	1.48861465292608	12	Afu3g11860 Afu7g00250 Afu5g08540 Afu1g10910 Afu6g14220
"cytoplasmic microtubule organization"	0.0230178890870646	0.252026378817691	0.352487857583619	0.732243843933882	1.68789930072674	7	Afu1g13390 Afu1g10910 Afu2g11430 Afu8g04660 Afu3g11320 Afu2g14280 Afu1g07580
"cytoplasmic stress granule"	0.015288014416195	0.204695056877805	0.380730400722792	0.419016442049989	1.53375883809884	40	Afu3g13320 Afu2g11260 Afu6g02450 Afu5g12250 Afu1g12390 Afu1g05200 Afu3g13480 Afu2g04700 Afu2g03290 Afu1g10630 Afu2g13240 Afu5g05680 Afu6g04570 Afu6g06580 Afu6g02520 Afu5g10640
"cytoplasmic translation"	0.0000000000246767281844466	0.00000000398529160178813	0.863415391606693	0.872477765265462	2.81497728303521	22	Afu3g13320 Afu1g05080 Afu1g06830 Afu5g06360 Afu1g11130 Afu1g09100 Afu6g13250 Afu1g14410 Afu2g10100 Afu4g07435 Afu1g04660 Afu3g08460 Afu4g03880
"cytoplasmic translational initiation"	0.678929765886288	1	0.0905428948469474	0.322045769408488	0.823901752799067	9	Afu3g08640 Afu7g03980 Afu1g16660 Afu3g08160 Afu6g12530
cytosol				0.292760966176596		161	Afu3g10920 Afu1g15780 Afu5g03490 Afu3g11690 Afu2g03380 Afu6g06770 Afu2g11260 Afu6g12630 Afu4g08070 Afu8g05330 Afu1g13710 Afu3g14290 Afu6g08360 Afu5g08240 Afu2g09650 Afu4g11890 Afu6g01990 Afu5g01970 Afu4g07710 Afu5g11380 Afu6g08050 Afu3g11360 Afu2g04310 Afu2g05910 Afu2g03400 Afu2g03720 Afu4g07190 Afu5g09860 Afu4g07970 Afu6g07720 Afu6g02470 Afu2g07960 Afu6g04920 Afu7g05070 Afu3g11030 Afu5g11780
"cytosolic large ribosomal subunit"	0.0000000000000000000000000257131265724566	0.000000000000000000000016610679765807	1.33449749081658	0.914158363369609	3.36986287129432	42	Afu1g05080 Afu1g10510 Afu1g06340 Afu1g06830 Afu2g11850 Afu4g07845 Afu6g03830 Afu5g06360 Afu5g05630 Afu1g05990 Afu2g07970 Afu6g02440 Afu1g11130 Afu1g09100 Afu3g05600 Afu3g06960 Afu1g04530 Afu1g12890 Afu6g12990 Afu6g13250 Afu1g14410 Afu2g09200 Afu4g04460 Afu2g16880 Afu2g10100 Afu4g07730 Afu4g07435 Afu2g03040 Afu1g04660 Afu2g08130 Afu2g03380 Afu1g11710 Afu1g03390 Afu3g08460 Afu1g04040 Afu4g03880 Afu3g06760 Afu2g16370
"cytosolic small ribosomal subunit"	0.000000000000675879736609254	0.000000000145539436616526	0.921426003494898	0.917690909909551	2.90245043812748	20	Afu3g13320 Afu2g04130 Afu4g10800 Afu3g06840 Afu1g05340 Afu7g05290 Afu1g05500 Afu2g02150 Afu3g11260 Afu1g15020 Afu1g05630 Afu7g01460 Afu1g15730 Afu2g03590 Afu3g06970 Afu1g09440 Afu7g04490 Afu1g16523 Afu6g12720 Afu3g06640
"dehydroaustinol biosynthetic process"	0.00663864155181671	0.124301509188409	0.407017918923954	-0.917322442131634	-1.83227499996489	10	Afu3g02570 Afu8g02380 Afu8g00230 Afu3g14710
dephosphorylation	0.911808669656203	1	0.0365314928349125	-0.313896339691882	-0.580343347162112	6	Afu4g03580
"development of symbiont in host"	0.273273273273273	0.806093764997875	0.144630528034484	0.547323912763061	1.19537368432202	6	Afu6g10410 Afu2g12200 Afu6g05150 Afu2g10640 Afu5g05900
"division septum"	0.981707317073171	1	0.104343952581949	0.177353159063473	0.583370865757831	24	Afu4g10050 Afu5g06420 Afu1g12760 Afu4g11450 Afu5g02560 Afu3g12080 Afu3g11080 Afu1g05800 Afu2g11270 Afu3g06080 Afu5g14060 Afu6g06900
"dolichol-linked oligosaccharide biosynthetic process"	0.723781388478582	1	0.0466015072985992	-0.419770498940646	-0.790837992257715	7	Afu5g08210 Afu1g05470 Afu3g10400
"double-strand break repair"	0.881831610044313	1	0.037536290520292	-0.340062554900991	-0.64067005384758	7	Afu3g09560 Afu2g05530 Afu3g06000 Afu3g12750
"double-strand break repair via break-induced replication"	0.573573573573574	1	0.0940503465727813	0.408219062746404	0.891564051316894	6	Afu6g08210 Afu3g14010 Afu5g10890 Afu4g12430
"double-strand break repair via homologous recombination"	0.989090909090909	1	0.0217240006200525	-0.188220258953674	-0.420235493295376	19	Afu3g02390 Afu6g13290 Afu5g12010 Afu6g14210 Afu6g04390 Afu1g14695 Afu3g12750
"double-strand break repair via nonhomologous end joining"	0.793103448275862	1	0.0835990603684159	0.282310838445808	0.74599031213557	10	Afu5g07740 Afu7g05510 Afu8g05570 Afu6g11410
"double-stranded DNA binding"	0.803149606299213	1	0.135740943810425	0.229110117999954	0.802097377171509	33	Afu3g08260 Afu2g14080 Afu2g06190 Afu3g09050 Afu4g06970 Afu5g02170 Afu7g02200 Afu2g02170 Afu2g05850 Afu1g11090 Afu2g11110 Afu1g10410 Afu6g06880
"early endosome"	0.0698532177865228	0.471944860468517	0.287805130535564	0.662482113821749	1.52709115402911	7	Afu5g14740 Afu3g10740 Afu6g12570 Afu4g12950 Afu4g08040 Afu5g06220
"emericellamide biosynthetic process"	0.0423497267759563	0.385322866158701	0.257206466468838	-0.846730928620658	-1.74101087025568	11	Afu3g02570 Afu3g01410 Afu2g01290 Afu8g02350 Afu6g13990
endocytosis	0.9875	1	0.156312403073186	0.18107915862098	0.665285884137734	44	Afu2g02310 Afu1g13330 Afu7g03870 Afu5g07130 Afu4g10050 Afu3g10740 Afu5g08040 Afu5g12130 Afu2g11475 Afu6g12370 Afu5g01860 Afu3g11750 Afu5g02370 Afu2g04740 Afu3g12080
"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.24254215304799	0.755793547225847	0.0952879846194844	-0.563341365324439	-1.19631336219616	14	Afu2g03340 Afu3g10890 Afu5g03090 Afu1g04240 Afu3g11110 Afu6g13370 Afu4g05880 Afu2g12890 Afu6g14260 Afu8g04220
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.473684210526316	0.95625	0.16440575583821	0.289738898729842	0.964050879502859	27	Afu3g13320 Afu6g13550 Afu2g03590 Afu4g03880
"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.233463035019455	0.755793547225847	0.09754492162472	-0.571131312357656	-1.21285611637731	14	Afu2g03340 Afu6g06430 Afu3g10890 Afu5g03090 Afu1g04240 Afu3g11110 Afu6g13370 Afu4g05880 Afu2g12890 Afu8g04220
"endopeptidase activity"	0.61376404494382	1	0.0518457624865066	-0.440347079084112	-0.879556530240869	10	Afu3g02970
"endoplasmic reticulum"	1	1	0.00855469372683394	-0.130036269879905	-0.315723828865217	78	Afu4g11280 Afu2g01590 Afu5g01230 Afu8g02590 Afu4g06990 Afu2g09040 Afu1g06040
"endoplasmic reticulum membrane"	1	1	0.0133546284394486	-0.158925105428049	-0.378937178556223	44	Afu5g14260 Afu7g06570 Afu2g08740
"endoplasmic reticulum to Golgi vesicle-mediated transport"	0.209456635330248	0.730084923633311	0.249246554383295	0.338158606312216	1.21388644694173	36	Afu2g16800 Afu2g09830 Afu2g12980 Afu4g09520 Afu3g11090 Afu5g07130 Afu4g13190 Afu2g10610 Afu6g07290 Afu5g12880 Afu7g02270 Afu6g05220 Afu2g15080 Afu2g03370 Afu1g11470 Afu2g01530 Afu1g11730 Afu4g10600
"endoplasmic reticulum unfolded protein response"	0.790769230769231	1	0.0776798560117236	0.317812652897024	0.732591689272615	7	Afu2g10000 Afu4g13720 Afu1g02540 Afu5g09310
endosome	0.35632183908046	0.875223984965692	0.257206466468838	0.287463233195617	1.06672883685154	43	Afu2g02310 Afu7g06060 Afu3g10360 Afu3g14380 Afu4g09520 Afu2g11760 Afu5g07130 Afu3g09360 Afu4g10020 Afu4g12830 Afu2g14160 Afu2g01570 Afu6g04870 Afu5g09660
"entrainment of circadian clock by photoperiod"	0.243243243243243	0.755793547225847	0.154190966581424	0.560118614304415	1.22331773932242	6	Afu8g05500 Afu3g06700 Afu4g12630 Afu8g04880
"enzyme regulator activity"	0.218461538461538	0.735536681437715	0.165656695205483	0.546893700623707	1.26064766880849	7	Afu4g07210 Afu3g06190 Afu3g12080 Afu5g11340 Afu6g05060
"ergosterol biosynthetic process"	0.0652252961180521	0.471001652020949	0.287805130535564	0.410891409148701	1.36327949857407	25	Afu2g07680 Afu5g02450 Afu5g10680 Afu4g03630 Afu3g03420 Afu1g05720 Afu8g04000 Afu1g04720 Afu2g11550 Afu1g17190 Afu5g07780
"ergot alkaloid biosynthetic process"	0.239162929745889	0.755793547225847	0.104732821580651	-0.657732230969645	-1.21604006224478	6	Afu2g18010 Afu6g13990
"error-free translesion synthesis"	0.737075332348597	1	0.04577044581081	-0.41463645794501	-0.781165576774959	7	Afu2g16700 Afu6g14210 Afu6g08570 Afu3g06780
"error-prone translesion synthesis"	0.860597439544808	1	0.0369160593316849	-0.334083166383058	-0.654615815043917	9	Afu2g16700 Afu6g14210 Afu3g09560 Afu2g08840 Afu6g08570 Afu3g06780
"establishment of cell polarity"	0.0529640876987176	0.427685008167144	0.321775918075361	0.396937511952819	1.35631024410765	30	Afu5g03580 Afu4g08070 Afu3g08200 Afu5g02150 Afu6g12390 Afu6g08660 Afu8g02750 Afu2g05740 Afu3g09370 Afu6g06350 Afu2g05890 Afu4g11450 Afu1g09640 Afu6g08960
"establishment or maintenance of actin cytoskeleton polarity"	0.0936454849498328	0.481329197278083	0.271288554688953	0.553739104682872	1.41665148956799	9	Afu4g11890 Afu5g07130 Afu2g11475 Afu2g05740
"establishment or maintenance of cell polarity"	1	1	0.0106794512946723	-0.111313988576436	-0.270567701565372	58	Afu6g02070 Afu5g09100 Afu5g08950 Afu2g03710 Afu2g04000 Afu5g12230 Afu4g12470 Afu5g05740 Afu1g07690 Afu1g14790 Afu6g06420
"establishment or maintenance of cell polarity regulating cell shape"	0.156424581005587	0.629641662685141	0.271288554688953	0.43402051947974	1.33422237402469	18	Afu1g12670 Afu8g04810 Afu1g10910 Afu2g11430 Afu3g11320 Afu2g05740 Afu4g11450 Afu5g01860 Afu5g05550 Afu1g11080
"eukaryotic 43S preinitiation complex"	0.000748946804283987	0.0247608624854226	0.477270815362862	0.732250922521477	2.07756319046867	13	Afu1g09330 Afu2g09870 Afu1g09970 Afu3g11360 Afu3g08640 Afu1g05200 Afu7g03980 Afu4g03860 Afu4g07580 Afu2g14670 Afu6g02520
"eukaryotic translation initiation factor 3 complex"	0.000518441331467304	0.0197007705957576	0.477270815362862	0.848751411576405	2.08740217052015	8	Afu1g09330 Afu2g09870 Afu1g09970 Afu3g11360 Afu3g08640 Afu1g05200 Afu7g03980
"eukaryotic translation initiation factor 3 complex. eIF3e"	0.00643846635253123	0.124301509188409	0.407017918923954	0.795768169273229	1.83432957147286	7	Afu1g09330 Afu2g09870 Afu3g11360 Afu3g08640 Afu1g05200 Afu4g03860 Afu2g14670
"eukaryotic translation initiation factor 3 complex. eIF3m"	0.019335494926236	0.223048745041937	0.352487857583619	0.795686835650041	1.73780659334954	6	Afu1g09330 Afu2g09870 Afu3g08640 Afu1g05200 Afu4g03860 Afu2g14670
exocyst	0.387387387387387	0.88512295377515	0.118815039412263	0.48119378577269	1.0509432808593	6	Afu5g08040 Afu1g12790 Afu4g10490 Afu8g02790
exocytosis	0.56	1	0.11331290842208	0.333844737649586	0.947193806030484	13	Afu5g08040 Afu4g10020 Afu3g11750 Afu1g12790 Afu1g04360 Afu3g05630 Afu8g02790 Afu2g11960 Afu3g11040 Afu6g11370 Afu2g03790 Afu6g02920 Afu4g04810
"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.936936936936937	1	0.0678338263479455	0.260018666379466	0.567889441653311	6	Afu2g13130 Afu4g12250 Afu3g11820 Afu5g13530 Afu7g00870 Afu3g09880
"exosome (RNase complex)"	0.552715654952077	1	0.0999276973731092	0.368789869526254	0.906994396256914	8	Afu2g13130 Afu2g15980 Afu6g02160
"extracellular region"	0.563	1	0.0402477565068868	-0.388171583830563	-0.96990207782015	225	Afu7g08490 Afu4g09480 Afu3g02090 Afu4g00280 Afu3g02270 Afu1g11330 Afu6g12070 Afu7g05140 Afu5g09910 Afu3g00710 Afu5g01420 Afu8g01410 Afu6g12210 Afu4g09580 Afu3g02970 Afu5g10380 Afu5g10340 Afu2g14480 Afu4g01105 Afu4g00940 Afu1g02040 Afu7g06380 Afu6g13610 Afu8g00630 Afu5g10290 Afu8g02130 Afu1g10110 Afu2g10520 Afu4g03770 Afu3g00320 Afu1g02820 Afu6g11430 Afu7g05200 Afu5g03540 Afu4g14450 Afu4g09920 Afu6g12410 Afu3g05740 Afu8g01670 Afu1g03600 Afu4g09320 Afu5g07330 Afu1g06480 Afu1g04410 Afu3g00280 Afu5g00600 Afu1g11460
"extrinsic component of membrane"	0.43	0.925933333333333	0.149207542435322	0.332821772048291	0.990899178468613	16	Afu5g11780 Afu2g14160 Afu3g11590 Afu3g11750 Afu4g12950 Afu4g11560 Afu2g16640 Afu1g13690 Afu4g12070 Afu5g08530 Afu4g10370 Afu6g13200 Afu5g02010 Afu1g10950 Afu1g15500 Afu1g07470
"extrinsic component of mitochondrial inner membrane"	0.648766328011611	1	0.0508054139066364	-0.443983979555598	-0.855400496678423	8	Afu3g06492 Afu6g09190 Afu4g05920
"fatty acid beta-oxidation"	0.92332268370607	1	0.0716527366829457	0.246882028215089	0.60717670042096	8	Afu2g12530 Afu3g10190 Afu4g10950 Afu6g04040
"fatty acid catabolic process"	0.274537695590327	0.806142506142506	0.0934449219410994	-0.593891963193458	-1.16369548260374	9	Afu3g13880 Afu8g02530 Afu4g04010 Afu2g16930 Afu4g13510
"fatty acid metabolic process"	0.884308510638298	1	0.0324330694656715	-0.295693375872991	-0.622752306961406	13	Afu3g12120 Afu4g10770 Afu8g05160
"fibrinogen binding"	0.38109305760709	0.883286871100491	0.0774767547848578	-0.574408722590351	-1.08217285887187	7	Afu4g09580 Afu1g14560
"filamentous growth"				0.16566767569753		171	Afu4g13170 Afu1g05990 Afu1g11130 Afu6g12380 Afu6g06770 Afu7g04190 Afu5g11380 Afu5g13450 Afu1g13330 Afu6g10410 Afu4g09740 Afu6g14220 Afu2g03290 Afu4g09520 Afu7g01960 Afu4g11000 Afu6g04730 Afu5g03610 Afu2g08360 Afu1g14950 Afu5g10820 Afu5g07130 Afu6g06500 Afu3g09360 Afu3g10740 Afu6g07430 Afu2g08920 Afu2g05740 Afu2g02100 Afu1g12760 Afu4g06970 Afu4g06400 Afu2g05830 Afu4g11050 Afu7g05360 Afu4g04100 Afu3g06280 Afu4g13720 Afu2g12330 Afu1g15760 Afu1g06420 Afu4g11680 Afu2g12200 Afu1g13250 Afu3g10000 Afu1g10410 Afu2g02270 Afu6g12560
"filamentous growth of a population of unicellular organisms"	1	1	0.211400189384923	0.135515892629074	0.561549551408298	64	Afu5g03580 Afu6g10410 Afu2g03290 Afu6g04730 Afu5g03610 Afu2g08360 Afu1g14950 Afu5g10820 Afu3g09360 Afu4g10050 Afu3g14040 Afu2g05740 Afu2g02100 Afu4g06970 Afu4g06400
