pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"cell morphogenesis involved in conjugation with cellular fusion"	0.77035490605428	1	0.0597317976364411	0.335918624937108	0.710451191365673	7	Afu2g05740 Afu5g11230 Afu3g09900
"cell redox homeostasis"	0.45	1	0.09754492162472	0.395132391484248	1.01462917703195	14	Afu2g04320 Afu8g07130 Afu4g06910
"cell septum"	1	1	0.0265350909115755	-0.129616160385303	-0.352715560853131	48	Afu2g03480 Afu8g05660 Afu3g07530 Afu5g08750 Afu4g13670 Afu3g10960 Afu4g10710 Afu2g00710 Afu6g06520 Afu2g03120 Afu1g14810
"cell septum assembly"	0.932950191570881	1	0.0468819856878333	-0.311188098634604	-0.576967858395589	6	Afu1g14810 Afu6g11410 Afu6g04940 Afu4g04180 Afu5g03820 Afu2g01870
"cell surface"	0.152284263959391	0.818055963418215	0.261663521711573	0.30207754508826	1.17983863475047	76	Afu6g12380 Afu5g03020 Afu1g11640 Afu2g11850 Afu4g10800 Afu2g07970 Afu1g14410 Afu6g03820 Afu1g04320 Afu6g03830 Afu3g10730 Afu1g11130 Afu6g12660 Afu1g04530 Afu4g04460 Afu2g02320 Afu4g03880 Afu1g02480 Afu1g06390 Afu3g11690
"cell tip"	0.993920972644377	1	0.0655321029282414	0.176609220064132	0.543255791551464	29	Afu5g11610 Afu1g04950 Afu2g14270 Afu2g05740 Afu1g10740 Afu5g06420 Afu5g08040 Afu3g09910 Afu4g10490 Afu2g02520 Afu3g06280 Afu1g11920 Afu6g06900 Afu1g09640 Afu5g05550 Afu2g12480 Afu8g05620 Afu3g05900
"cell wall mannoprotein biosynthetic process"	0.740425531914894	1	0.0625237414724762	0.34233591520587	0.755296200664632	8	Afu2g14600 Afu5g08580 Afu2g01450 Afu2g14910 Afu5g02740 Afu4g11510 Afu8g04500 Afu3g06450
"cell wall-bounded periplasmic space"	0.69060773480663	1	0.0589694466690997	-0.37982648370649	-0.77825035740387	9	Afu6g11330 Afu4g01070
"cell-abiotic substrate adhesion"	0.680584551148225	1	0.0656813601934011	0.373521310207492	0.789979001274678	7	Afu7g01880 Afu2g12200 Afu4g05920 Afu5g11230 Afu1g10570
"cellular bud"	0.679166666666667	1	0.0656813601934011	0.395577600541254	0.805583585931032	6	Afu2g03360 Afu5g05900 Afu3g12430 Afu5g08420 Afu6g11010 Afu3g06690
"cellular bud neck"	0.850574712643678	1	0.0855356947987884	0.232687782902937	0.800476938547037	46	Afu1g15950 Afu6g02840 Afu2g03360 Afu5g02560 Afu6g07980 Afu1g04360 Afu1g04950 Afu2g05740 Afu5g03080 Afu4g10050 Afu5g11380 Afu5g08040 Afu2g11960
"cellular bud neck septin ring"	0.960416666666667	1	0.0493910105981501	0.249887170808226	0.508888781524568	6	Afu5g08540 Afu5g03080
"cellular bud site selection"	0.426691729323308	1	0.0843144320642653	-0.511242987728826	-1.02478191826359	8	Afu7g05140
"cellular bud tip"	0.789473684210526	1	0.0751181635276302	0.258217628729778	0.783875222826697	27	Afu1g15950 Afu1g04360 Afu2g05740 Afu4g10050 Afu5g11380 Afu5g08040 Afu6g10060 Afu2g11960 Afu1g03060 Afu4g10600 Afu3g12080 Afu4g13720 Afu1g12790 Afu6g06900 Afu1g09640 Afu5g05550 Afu6g11370
"cellular heat acclimation"	0.864583333333333	1	0.0542315935495841	0.303219584277774	0.617498866702215	6	Afu3g11080 Afu6g06710 Afu4g13720 Afu1g15270
"cellular response to UV"	0.841300191204589	1	0.051530912208539	-0.341281972893101	-0.659213489688825	7	Afu1g09500 Afu4g04760 Afu6g14210 Afu1g13250 Afu4g06970 Afu4g10860 Afu2g03910
"cellular response to alkaline pH"	0.420650095602294	1	0.0860347242455604	-0.544187858355604	-1.05114247351486	7	Afu1g15520 Afu3g11970 Afu8g05580
"cellular response to cadmium ion"	0.950191570881226	1	0.0460457683018055	-0.293356429590381	-0.543906504361788	6	Afu3g13900 Afu7g00350 Afu6g09930 Afu5g06610 Afu1g10940 Afu1g15450
"cellular response to calcium ion"	0.266917293233083	0.927229612064174	0.112378519110475	-0.609362773387506	-1.22146213604733	8	Afu4g09080 Afu2g13060
"cellular response to farnesol"	0.660416666666667	1	0.0670512579829467	0.401950677168037	0.818562192190315	6	Afu4g00860 Afu5g11230 Afu6g05150
"cellular response to glucose starvation"	0.774038461538462	1	0.0662842187012672	0.308113320221542	0.754807804720487	12	Afu6g12380 Afu8g03930 Afu3g12250
"cellular response to glucose stimulus"	0.710727969348659	1	0.059476028695732	-0.433817602668691	-0.804332859271599	6	Afu3g05780 Afu2g16240 Afu1g12930
"cellular response to heat"	0.085827682134921	0.658227848101266	0.287805130535564	0.393936452946326	1.36713066162785	48	Afu6g03890 Afu1g17370 Afu4g00860 Afu1g17360 Afu1g15950 Afu4g13530 Afu7g05440 Afu4g11330
"cellular response to hydrogen peroxide"	0.420512820512821	1	0.103197466945307	0.397695381237401	1.03514048865002	15	Afu6g03890 Afu4g00860 Afu1g17360 Afu1g14180
"cellular response to iron ion starvation"	0.327361563517915	0.985115816141875	0.0911073131586733	-0.4926550410204	-1.11892043583815	16	Afu3g02270
"cellular response to lithium ion"	0.889097744360902	1	0.0482149710025565	-0.309518956379943	-0.620427932453574	8	Afu2g04720 Afu1g09220 Afu4g06400 Afu4g11580 Afu2g11760 Afu3g09360 Afu1g16320 Afu4g04100
"cellular response to neutral pH"	0.479166666666667	1	0.096240602328129	0.355980973145895	1.00113267474112	19	Afu6g12380 Afu4g13170 Afu5g08390 Afu2g03290 Afu1g12760 Afu1g15760 Afu1g16320
"cellular response to nitrogen starvation"	0.93609022556391	1	0.0458620343117985	-0.273862306854822	-0.548954502839342	8	Afu2g01700 Afu2g15010 Afu5g05480 Afu1g16500
"cellular response to osmotic stress"	0.0116372805716737	0.243898681081284	0.380730400722792	0.564654610971069	1.65601648877425	24	Afu1g17370 Afu1g15950 Afu4g03390 Afu5g11610 Afu3g08640 Afu7g02190 Afu2g10640 Afu3g12250 Afu5g08390
"cellular response to oxidative stress"	0.814064362336115	1	0.0311335139616949	-0.25447275299362	-0.722210183904626	89	Afu3g02270 Afu4g09080 Afu7g06600 Afu8g06080 Afu5g04050 Afu2g05060 Afu3g12530 Afu5g12260 Afu3g12270 Afu4g09110 Afu5g09240
"cellular response to pH"	0.967320261437908	1	0.0379271467108098	-0.221855894080335	-0.500517762213527	15	Afu2g03860 Afu5g13270 Afu3g11970 Afu1g14280
"cellular response to starvation"	0.698795180722892	1	0.126253987849115	0.22729923782255	0.90306689937357	88	Afu4g13170 Afu1g05990 Afu4g07630 Afu4g13530 Afu1g11130 Afu3g10660 Afu1g16330 Afu5g08410 Afu4g12000 Afu4g12100 Afu1g14950 Afu4g09740 Afu3g04110 Afu5g08390 Afu1g13330 Afu7g05360 Afu2g03610 Afu2g05830 Afu5g13450 Afu2g05580 Afu5g11380 Afu2g12200 Afu5g13360 Afu6g05260 Afu6g12522 Afu7g06380 Afu3g05650 Afu1g15760 Afu6g06500 Afu4g12850 Afu6g05150 Afu5g05900 Afu1g04080 Afu2g08550 Afu5g08950
"cellulase activity"	0.307550644567219	0.951942471279488	0.102080107662747	-0.566099227338874	-1.15991629046852	9	Afu6g09540 Afu2g14540 Afu6g11600 Afu6g07480
"chaperonin-containing T-complex"	0.0040592147702734	0.121060356978536	0.407017918923954	0.819219402832977	1.7326083090556	7	Afu3g09590 Afu3g13030 Afu1g06710 Afu2g16020 Afu3g07830 Afu4g09740 Afu6g07540
"chitin synthase activity"	0.845833333333333	1	0.0552495663125249	0.320256776034237	0.652194668513507	6	Afu2g01870 Afu4g04180 Afu3g14420 Afu2g13440 Afu5g00760 Afu8g05630
"chitinase activity"	0.0460405156537753	0.460405156537753	0.287857117255149	-0.792972593315285	-1.62477139070687	9	Afu7g08490 Afu7g05140 Afu8g01410
"chlamydospore formation"	0.965009208103131	1	0.0435378240914002	-0.25406315002858	-0.520565957864294	9	Afu7g05920 Afu5g02620
"chromatin binding"	0.25	0.926450637954425	0.154190966581424	0.361257325476841	1.14879087787204	32	Afu8g04240 Afu2g09060 Afu3g08300 Afu7g05440 Afu3g06580 Afu2g11000 Afu2g10640 Afu6g01990 Afu2g11800 Afu5g02520 Afu2g12030 Afu3g05530 Afu3g14010 Afu2g17050 Afu1g14600 Afu6g09000 Afu5g01950 Afu3g05430 Afu2g10730 Afu1g15310 Afu5g12570
"chromatin organization"	0.287598944591029	0.933908045977011	0.130777137971974	0.393045050029035	1.13800696957118	21	Afu1g09790 Afu2g11500 Afu6g13690 Afu2g10640 Afu3g11030 Afu1g14030 Afu4g11660 Afu1g13920 Afu1g14600 Afu5g06690 Afu2g06060 Afu5g01950
"chromatin remodeling"	0.997023809523809	1	0.0643583367917361	0.155130156059438	0.484407196916396	30	Afu4g04660 Afu4g10730 Afu4g04420 Afu4g03030 Afu2g06110 Afu2g13740 Afu5g11060 Afu5g02570
"chromosome segregation"	0.120192307692308	0.777649769585254	0.199915231309662	0.567394021468811	1.38998676022335	12	Afu2g11110 Afu2g16100 Afu2g14080 Afu6g02670 Afu3g12250 Afu3g10180 Afu8g05680 Afu5g06690
"chromosome. centromeric region"	0.532258064516129	1	0.0833634065110386	0.385706245954417	0.935617487322031	11	Afu6g04660 Afu5g02560 Afu5g03130 Afu2g07550 Afu3g10180 Afu3g06330 Afu5g11350 Afu2g13330 Afu4g12310
"chromosome. subtelomeric region"	0.634655532359082	1	0.069119845655101	0.397635789259146	0.840979925604545	7	Afu6g08530 Afu5g07740 Afu4g12670 Afu6g11410 Afu4g04760 Afu6g03970 Afu8g02820
"cleistothecium development"	0.995283018867925	1	0.0347904098478036	-0.182633664087684	-0.43647974052586	22	Afu5g10400 Afu4g09710 Afu6g13350
"conidiophore development"	1	1	0.0217960026831818	-0.139961531500871	-0.393621868320736	82	Afu1g03800 Afu5g08800 Afu5g09740 Afu4g09710 Afu6g11110 Afu4g13670 Afu4g09050 Afu1g06920 Afu2g11840 Afu5g11520 Afu4g03850 Afu2g15010 Afu5g02690 Afu5g13970 Afu3g10530 Afu2g05360 Afu7g02260 Afu8g04540 Afu1g13510 Afu5g08570 Afu4g04120 Afu3g13600 Afu7g06500
"conidium formation"	0.983739837398374	1	0.123257226381337	0.170086120604215	0.72766666688785	128	Afu4g04502 Afu1g15950 Afu4g13230 Afu7g00150 Afu1g16950 Afu7g05440 Afu5g04130 Afu6g02840 Afu5g02220 Afu4g11890 Afu2g09790 Afu1g04830 Afu2g01170 Afu6g09020 Afu5g05710 Afu1g04850 Afu4g13390 Afu4g08200 Afu1g04950 Afu2g14270 Afu8g04880 Afu2g05860 Afu3g11080 Afu6g05110 Afu2g01660 Afu3g10190 Afu2g16250 Afu5g08390 Afu6g06710 Afu2g13680 Afu3g10340 Afu5g10610 Afu2g12200 Afu5g06420 Afu2g13140 Afu1g05930 Afu6g12522 Afu3g10720 Afu2g01870 Afu5g11230 Afu1g11080 Afu8g05560 Afu5g08300 Afu8g05500 Afu6g05150 Afu8g04670 Afu5g05900 Afu1g05230 Afu5g04210 Afu8g05460 Afu4g03970 Afu1g11110 Afu1g12940 Afu6g04540
"conjugation with cellular fusion"	0.487113402061856	1	0.0946646223153342	0.362339525063843	0.96860989619682	16	Afu6g12380 Afu4g13170 Afu4g08570 Afu5g06510 Afu2g05740
"copper ion binding"	0.488721804511278	1	0.0770736734944102	-0.487592418731241	-0.977374567850747	8	Afu3g14590
"cortical dynamic polarity patch"	0.466230936819172	1	0.0875697115548511	0.438318416150866	0.999032664975934	9	Afu4g08800 Afu2g05740 Afu5g11230 Afu3g09900 Afu4g10490 Afu3g12400 Afu5g05550
"cortical endoplasmic reticulum"	0.4880174291939	1	0.0850427463764322	0.426703219814091	0.972558850226265	9	Afu2g09570 Afu7g05380 Afu5g06320 Afu6g13670 Afu5g03690 Afu5g07100 Afu4g10470
"cysteine-type deubiquitinase activity"	0.995744680851064	1	0.048701086452153	0.202405218100285	0.446566911140208	8	Afu2g03400 Afu2g05590 Afu1g15920 Afu6g12270
"cytochrome-c oxidase activity"	0.5625	1	0.0751181635276302	0.446676972887232	0.909646140425961	6	Afu3g14440 Afu5g02750 Afu3g09780 Afu5g10560 Afu3g06190
cytoplasm	0.000102065138852663	0.00603112184129374	0.538434096309916	0.316680791838161	1.44766478384343	353	Afu1g17370 Afu6g03210 Afu3g03660 Afu4g00860 Afu4g08800 Afu1g05080 Afu1g15950 Afu3g10920 Afu4g13170 Afu2g09200 Afu4g08820 Afu1g15000 Afu1g02030 Afu1g09690 Afu2g04830 Afu6g07890 Afu5g10740 Afu7g01860 Afu2g05900 Afu1g09330 Afu2g02320 Afu3g11830 Afu4g12160 Afu5g10890 Afu1g09230 Afu4g03880 Afu6g13600 Afu1g06810 Afu2g09060 Afu3g08640 Afu1g06790 Afu1g06390 Afu6g05090 Afu5g13930 Afu5g04090 Afu5g13810 Afu4g10010 Afu4g11330 Afu5g08540 Afu6g08350 Afu3g11360 Afu4g11890 Afu5g02450 Afu4g11870 Afu5g02560 Afu2g09790 Afu2g02050 Afu5g06510 Afu2g11110 Afu2g05490 Afu4g03615 Afu3g12690 Afu6g06990 Afu2g09080 Afu6g07990 Afu6g07980 Afu2g17060 Afu4g07140 Afu2g02890 Afu1g13390 Afu5g11730 Afu3g09350 Afu6g12630 Afu6g07010 Afu1g04950 Afu5g10780 Afu2g03400 Afu5g13530 Afu6g07490 Afu2g16090 Afu3g11080 Afu2g06190 Afu7g03980 Afu5g13920 Afu5g02150 Afu6g12480 Afu7g05950 Afu3g04110 Afu1g04800 Afu3g12250 Afu3g07180 Afu5g08390 Afu7g03990 Afu1g05560 Afu1g10740 Afu8g02840 Afu5g08700 Afu1g07440 Afu1g07580 Afu2g02170 Afu3g07680 Afu5g03090 Afu2g02590 Afu4g06150 Afu2g03610 Afu2g02510 Afu1g12000 Afu2g03290 Afu5g13520 Afu8g04800 Afu5g13890 Afu2g11800 Afu5g13450 Afu2g05580 Afu5g03080 Afu5g11380 Afu3g09320 Afu7g03890 Afu1g10540 Afu3g05320 Afu4g08060 Afu1g10310 Afu2g12200 Afu5g05920 Afu5g05570 Afu5g02520 Afu1g03400 Afu3g11740 Afu2g05670 Afu3g08780 Afu5g13360 Afu8g04000 Afu5g06420 Afu5g03460 Afu2g12030 Afu1g06420 Afu7g05930 Afu2g04700 Afu3g05530 Afu1g09490 Afu3g06010 Afu2g15760 Afu1g09800 Afu1g15240 Afu8g03880 Afu5g01970 Afu3g14010 Afu2g03140 Afu4g02900 Afu3g09020 Afu5g06520 Afu6g04170 Afu2g17110 Afu3g07230 Afu5g11230 Afu4g04740 Afu6g03580 Afu4g08580 Afu7g05500 Afu6g12050 Afu6g06500 Afu6g04500 Afu1g07530 Afu7g05670 Afu4g07310 Afu4g06090 Afu8g04650 Afu4g13400 Afu6g02060 Afu1g10350 Afu7g03870 Afu6g08720 Afu4g07260 Afu5g12180 Afu2g03640
"cytoplasm protein quality control by the ubiquitin-proteasome system"	0.891067538126362	1	0.0549073703290958	0.274131663775165	0.624811727101439	9	Afu6g04750 Afu1g15240 Afu2g17110 Afu1g15920
"cytoplasm to vacuole targeting by the Cvt pathway"	0.986338797814208	1	0.0607719451853533	0.172280057154521	0.495709519695785	22	Afu3g11090 Afu1g13330 Afu3g09810 Afu4g04100 Afu5g11230 Afu2g14160
"cytoplasmic microtubule"	0.473557692307692	1	0.0922597260527354	0.405577107533475	0.993571994752156	12	Afu5g08540 Afu3g11860 Afu1g04850 Afu1g10910 Afu6g12980 Afu7g00250
"cytoplasmic microtubule organization"	0.121085594989562	0.777649769585254	0.184706471207739	0.666157138489758	1.40888922954303	7	Afu1g13390 Afu1g10910 Afu1g07580 Afu2g11430 Afu3g11320 Afu2g14280 Afu8g04660
"cytoplasmic stress granule"	0.0258061972500668	0.322577465625835	0.352487857583619	0.453469116349661	1.50341685436909	40	Afu3g13320 Afu1g15950 Afu6g04570 Afu1g07630 Afu2g11260 Afu8g03930 Afu6g07980 Afu3g13480 Afu5g11730 Afu1g12390 Afu5g12250 Afu1g05200 Afu1g05560 Afu5g05680 Afu6g06580 Afu6g02450 Afu1g12000 Afu2g03290 Afu5g05570 Afu5g13360 Afu2g04700
"cytoplasmic translation"	0.000000770468870125127	0.000100160953116266	0.659444398037935	0.802985203009438	2.31046713056065	22	Afu3g13320 Afu1g05080 Afu5g06360 Afu1g06830 Afu1g09100 Afu1g14410 Afu1g11130 Afu6g13250 Afu1g04660 Afu2g02320 Afu3g08460 Afu4g03880 Afu2g10100 Afu5g13930 Afu4g07435 Afu8g03930 Afu4g12100
"cytoplasmic translational initiation"	0.459694989106754	1	0.0883594442500905	0.439920311310988	1.002683767763	9	Afu3g08640 Afu3g08160 Afu7g03980 Afu5g11340 Afu6g12530
cytosol	0.876404494382023	1	0.157402899305283	0.197679531896526	0.866034278985099	161	Afu1g17370 Afu6g05060 Afu3g10920 Afu2g03380 Afu2g08360 Afu6g04750 Afu7g01860 Afu8g05330 Afu1g09757 Afu3g14290 Afu8g05430 Afu5g03490 Afu3g06880 Afu3g11690 Afu5g08240 Afu3g11360 Afu4g08070 Afu4g11890 Afu2g11260 Afu5g11780 Afu1g15780 Afu8g03930 Afu2g07960 Afu4g07970 Afu5g11730 Afu1g15340 Afu6g12630 Afu1g14650 Afu2g03400 Afu3g11080 Afu1g13710 Afu2g14670 Afu2g04310 Afu4g07190 Afu3g07015 Afu8g02840 Afu1g02810 Afu1g07440 Afu2g16750 Afu6g06580 Afu6g02470 Afu2g07550 Afu6g05070 Afu2g13680 Afu6g01990 Afu2g14930 Afu3g11030 Afu5g11380 Afu2g01390 Afu3g05320 Afu2g12200 Afu6g08050
"cytosolic large ribosomal subunit"	0.000000000000000687320249280784	0.00000000000044675816203251	1.02766987054358	0.844471205019238	2.85593712332702	42	Afu1g05080 Afu5g06360 Afu5g05630 Afu2g11850 Afu6g12990 Afu1g05990 Afu2g07970 Afu1g03390 Afu1g06830 Afu3g06960 Afu1g09100 Afu1g14410 Afu6g02440 Afu1g10510 Afu1g06340 Afu2g09200 Afu1g11710 Afu3g05600 Afu1g12890 Afu6g03830 Afu2g16370 Afu2g03380 Afu4g07845 Afu1g11130 Afu6g13250 Afu1g04530 Afu4g04460 Afu1g04660 Afu4g07730 Afu2g03040 Afu2g16880 Afu2g08130 Afu3g08460 Afu4g03880 Afu2g10100 Afu3g06760 Afu1g04040 Afu4g07435 Afu5g06510
"cytosolic small ribosomal subunit"	0.0000000354354768676066	0.00000575826499098608	0.719512826338911	0.852599335897367	2.44709090641952	20	Afu3g13320 Afu1g05340 Afu4g10800 Afu2g04130 Afu3g06840 Afu1g05630 Afu7g05290 Afu2g02150 Afu7g01460 Afu1g15020 Afu1g15730 Afu1g05500 Afu3g11260 Afu1g09440 Afu3g06970 Afu2g03590 Afu6g12720 Afu3g06640 Afu7g04490
"dehydroaustinol biosynthetic process"	0.0650994575045208	0.579652703807377	0.237793834423688	-0.733392867301368	-1.53338351215924	10	Afu3g14710 Afu3g02570 Afu8g00230 Afu8g02380 Afu6g13970
dephosphorylation	0.810344827586207	1	0.053347785067549	-0.379245986436926	-0.70315267698128	6	Afu4g03580
"development of symbiont in host"	0.41875	1	0.0911073131586733	0.527409822702262	1.07405650786698	6	Afu2g10640 Afu2g12200 Afu6g05150 Afu5g05900 Afu6g10410 Afu4g12970
"division septum"	0.997183098591549	1	0.0617054053637523	0.139789754256646	0.409974758928457	24	Afu6g07890 Afu5g02560 Afu3g11080 Afu4g10050 Afu1g12760 Afu5g06420 Afu5g11230 Afu3g09900 Afu5g14060 Afu3g12080
"dolichol-linked oligosaccharide biosynthetic process"	0.895615866388309	1	0.0526973085708419	0.280138591664119	0.592479194127856	7	Afu3g07700 Afu4g12900 Afu4g13400 Afu5g08210
"double-strand break repair"	0.914405010438413	1	0.0517405459873163	0.268889653529107	0.568688249219356	7	Afu2g05850 Afu3g12750 Afu3g05560
"double-strand break repair via break-induced replication"	0.141666666666667	0.798231609971755	0.169570644405628	0.679069483298766	1.38290749704647	6	Afu5g10890 Afu4g11620 Afu6g08210 Afu5g02520 Afu3g14010
"double-strand break repair via homologous recombination"	0.995145631067961	1	0.0361491929398957	-0.195147619495751	-0.450474934881476	19	Afu5g06080 Afu7g02200 Afu5g12010 Afu3g05440 Afu6g04390 Afu1g14695 Afu1g10410
"double-strand break repair via nonhomologous end joining"	0.338530066815145	0.995495495495495	0.107972360317345	0.470543342474705	1.11868794635005	10	Afu6g07980 Afu2g08840 Afu3g05560 Afu8g05570 Afu7g05510 Afu5g07740 Afu5g12050
"double-stranded DNA binding"	0.677891654465593	1	0.0491927521045191	-0.315515386623811	-0.817089789233661	33	Afu5g11790 Afu3g14490 Afu4g09640 Afu2g13410 Afu7g02200
"early endosome"	0.506692160611855	1	0.0760837160951725	-0.493898704411629	-0.954004941216048	7	Afu6g12570 Afu5g14740 Afu4g08040
"emericellamide biosynthetic process"	0.0669014084507042	0.587647506661591	0.231126709673834	-0.713603955036357	-1.512703874714	11	Afu3g02570 Afu6g13990 Afu3g01410 Afu6g12080 Afu5g12730 Afu8g00170 Afu8g00370
endocytosis	0.973684210526316	1	0.077274697304471	0.18514176061116	0.627033886753194	44	Afu2g02310 Afu6g04080 Afu5g05710 Afu5g07130 Afu4g00920 Afu6g12370 Afu1g13330 Afu4g10050 Afu3g12370 Afu3g05320 Afu5g08040 Afu2g11475
"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.0183298581863483	0.264764618247254	0.352487857583619	0.643856442929449	1.65330797194911	14	Afu8g05430 Afu6g14260 Afu2g03340 Afu3g10890 Afu2g12890 Afu1g04240 Afu1g04840 Afu3g13400 Afu5g03090 Afu6g13370 Afu8g04220 Afu3g06010
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.000318616453004671	0.0147929067466454	0.49849310876659	0.654167741278484	1.98586706292363	27	Afu3g13320 Afu6g13550 Afu2g03590 Afu6g06380 Afu4g03880 Afu8g05430 Afu7g04430 Afu6g14260 Afu2g11380 Afu2g03340 Afu3g10890 Afu2g12890 Afu3g04110 Afu1g04240 Afu1g04840 Afu3g13400 Afu5g03090 Afu8g04820 Afu6g06430 Afu6g13370 Afu8g04220 Afu3g06010
"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.0211321872826871	0.297023220393197	0.352487857583619	0.640959367841496	1.64586880225399	14	Afu8g05430 Afu2g03340 Afu3g10890 Afu2g12890 Afu1g04240 Afu1g04840 Afu3g13400 Afu5g03090 Afu6g06430 Afu6g13370 Afu8g04220 Afu3g06010
"endopeptidase activity"	0.770343580470163	1	0.0530212512043078	-0.340696139435643	-0.712330138673476	10	Afu3g02970
"endoplasmic reticulum"	1	1	0.0908241419007155	0.124989277475495	0.495765424467941	78	Afu2g01590 Afu6g00630 Afu8g02590 Afu5g02450 Afu8g02830 Afu6g07980 Afu3g07700 Afu4g03630 Afu1g15050 Afu5g11990 Afu7g03740 Afu4g10700 Afu1g07140 Afu7g01220 Afu6g06620 Afu6g06610 Afu2g04700 Afu4g11500 Afu1g06200 Afu4g03040 Afu7g05380 Afu1g11470 Afu2g15230 Afu5g06300 Afu4g12850 Afu6g14180 Afu8g05830 Afu4g07650 Afu4g03970 Afu6g04250 Afu2g11540 Afu5g06320 Afu4g04530
"endoplasmic reticulum membrane"	1	1	0.0273777349570556	-0.118494408725075	-0.318859363630519	44	Afu2g08740 Afu5g13850 Afu7g06570 Afu6g08520 Afu8g05140 Afu4g11150 Afu3g13790 Afu2g16240 Afu1g16850 Afu5g04060 Afu4g04612 Afu6g04670 Afu3g06450 Afu2g03700 Afu1g07690 Afu8g04500 Afu2g08420 Afu8g04260
"endoplasmic reticulum to Golgi vesicle-mediated transport"	0.0341755545155289	0.383001904053341	0.321775918075361	0.453111393613779	1.48743277649329	36	Afu3g11090 Afu2g16800 Afu6g07290 Afu5g07130 Afu5g12880 Afu7g04460 Afu4g13190 Afu4g03040 Afu4g09520 Afu1g11470 Afu2g15080 Afu4g10600 Afu1g11730 Afu7g02270 Afu2g10610 Afu2g09830 Afu1g13720 Afu6g02130 Afu1g07470 Afu2g12980 Afu7g05700 Afu4g04630 Afu2g08720 Afu1g12040 Afu6g05220 Afu1g07420 Afu6g04150
"endoplasmic reticulum unfolded protein response"	0.774530271398747	1	0.059476028695732	0.334046672781005	0.70649210562063	7	Afu2g10000 Afu4g13720 Afu1g07470 Afu2g04630 Afu5g09310
endosome	0.281021897810219	0.927229612064174	0.158514105424824	0.324721860110802	1.09996057887188	43	Afu1g17370 Afu2g02310 Afu3g06880 Afu6g07490 Afu5g09660 Afu5g07130 Afu4g10020 Afu4g09520 Afu3g10360 Afu2g14160 Afu1g06030 Afu3g14380 Afu2g01570 Afu1g16320 Afu3g09360
"entrainment of circadian clock by photoperiod"	0.997916666666667	1	0.0476387259290825	0.20415459915452	0.415755578289016	6	Afu8g04880 Afu5g07260 Afu8g05500 Afu4g12630
"enzyme regulator activity"	0.62839248434238	1	0.0696133438850965	0.399497625421787	0.844917616526338	7	Afu6g05060 Afu5g11340 Afu4g07210 Afu3g12080 Afu2g09960
"ergosterol biosynthetic process"	0.393162393162393	1	0.114266502484433	0.346801519297467	1.03009167665587	25	Afu1g04720 Afu3g10660 Afu5g02450 Afu2g07680 Afu4g03630 Afu2g11550 Afu5g10680 Afu7g03740 Afu1g07140 Afu7g01220 Afu1g05720 Afu8g04000 Afu4g11500
"ergot alkaloid biosynthetic process"	0.237547892720307	0.926450637954425	0.121543282035469	-0.669136420768041	-1.24063294630798	6	Afu6g13990 Afu2g18010
"error-free translesion synthesis"	0.95615866388309	1	0.0496901392724606	0.23948316115658	0.506494979811151	7	Afu3g06780 Afu7g01270 Afu6g14210 Afu7g05320 Afu5g09000
"error-prone translesion synthesis"	0.533769063180828	1	0.0802023444698144	0.404854735993052	0.922760922023532	9	Afu3g06780 Afu2g06190 Afu2g08840
"establishment of cell polarity"	0.431547619047619	1	0.11101149245045	0.32408889871757	1.01199533970267	30	Afu5g03580 Afu3g08200 Afu4g08070 Afu5g05710 Afu1g04950 Afu8g02750 Afu5g02150 Afu2g05740 Afu5g03090
"establishment or maintenance of actin cytoskeleton polarity"	0.531590413943355	1	0.080419996876154	0.405721000256718	0.924735345784924	9	Afu4g11890 Afu5g07130 Afu2g05740 Afu3g10340 Afu2g11475
"establishment or maintenance of cell polarity"	0.828193832599119	1	0.0949751525905595	0.216805363672639	0.79239088983984	58	Afu4g07540 Afu1g16950 Afu3g10660 Afu3g08380 Afu4g11890 Afu2g09790 Afu2g05740 Afu1g07440 Afu1g07580 Afu6g06580 Afu7g01220 Afu2g13450 Afu5g11230 Afu6g14180 Afu5g05900 Afu5g08950 Afu4g07580 Afu1g12940 Afu5g05740 Afu2g10610 Afu6g04840 Afu2g02560 Afu1g11920 Afu1g12790 Afu6g06900 Afu5g08430 Afu6g06420 Afu5g05550 Afu3g12480
"establishment or maintenance of cell polarity regulating cell shape"	0.915167095115681	1	0.0614364107201271	0.226778286981227	0.630529572909642	18	Afu1g12670 Afu1g10910 Afu2g05740 Afu2g11430 Afu6g12980 Afu5g11230 Afu3g11320 Afu1g11080
"eukaryotic 43S preinitiation complex"	0.0118052847434123	0.243898681081284	0.380730400722792	0.669766638167346	1.67233512859738	13	Afu1g09330 Afu2g09870 Afu3g08640 Afu1g09970 Afu3g11360 Afu4g03860 Afu7g03980 Afu1g05200 Afu2g14670
